course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
585496,Ultimate AngularJS: Build a Real-World App from Scratch,https://www.udemy.com/ultimate-angularjs-course/,True,100,1712,438,49,All Levels,5.5,2016-02-08T23:41:51Z,Web Development
868686,Double Entry Bookkeeping,https://www.udemy.com/double-entry-bookkeeping/,True,50,440,17,10,Beginner Level,1.0,2016-06-15T18:23:18Z,Business Finance
713416,Proven Methods In Trading Candlestick Patterns,https://www.udemy.com/candlestick-patterns-winning-the-day-trading-game/,True,75,438,10,22,All Levels,1.5,2016-02-12T23:44:27Z,Business Finance
363058,Technical Trading and Investing Made Easy,https://www.udemy.com/technical-trading-and-investing-made-easy/,True,40,217,7,27,Intermediate Level,1.5,2014-12-24T22:46:08Z,Business Finance
772618,Learn Object Oriented PHP By Building a Complete Website,https://www.udemy.com/learn-object-oriented-php-by-building-a-complete-website/,False,0,36322,2618,32,All Levels,4.5,2016-03-01T17:38:10Z,Web Development
1225674,The Advantages of ETF Options and Index Options Trading,https://www.udemy.com/learn-etf-options-and-index-options-trading/,True,60,52,3,9,Intermediate Level,1.0,2017-05-23T21:04:42Z,Business Finance
297702,Earn and Learn to create Logo designs in Illustrator quickly,https://www.udemy.com/learn-to-create-wicked-logo-designs-in-illustrator-quickly/,True,50,18,1,7,All Levels,1.0,2014-09-10T14:19:56Z,Graphic Design
923184,Pin Bars: The Most Powerful Forex Trading Signal,https://www.udemy.com/make-money-in-forex-using-pin-bars/,True,200,494,16,19,All Levels,1.0,2016-08-10T13:10:13Z,Business Finance
637842,Playing Piano : Reading and Playing Classical Tunes Vol.I,https://www.udemy.com/piano-playing-beggining-the-journey/,True,50,1732,6,34,Beginner Level,2.0,2015-10-16T18:07:12Z,Musical Instruments
221920,A Beginner's Guide to the Meteor JavaScript Framework,https://www.udemy.com/meteorjs/,True,50,898,132,40,Beginner Level,2.0,2014-09-27T02:27:57Z,Web Development
357726,Spring Framework 4 And Dependency Injection For Beginners,https://www.udemy.com/spring-framework-video-tutorial/,False,0,21147,1220,16,Beginner Level,1.5,2015-01-16T07:45:28Z,Web Development
384318,WordPress for Beginners - Build Your First Website in 2017,https://www.udemy.com/from-novice-to-ninja-the-complete-wordpress-training-course/,True,100,1701,125,88,Beginner Level,7.0,2015-06-23T20:16:55Z,Web Development
466558,Bonds For Beginners - A Guide To The Bond Markets,https://www.udemy.com/bonds-for-beginners-a-guide-to-fixed-income-investments/,True,20,106,14,24,Beginner Level,0.5666666666666667,2015-04-20T21:17:15Z,Business Finance
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,https://www.udemy.com/learn-wordpress-from-scratch-and-create-websites/,True,75,2023,8,25,All Levels,2.0,2015-08-13T21:02:21Z,Web Development
77642,Learn HTML 5 in 1 hour,https://www.udemy.com/learn-html-5-in-1-hour/,True,100,11643,169,21,Beginner Level,1.0,2013-08-12T23:26:32Z,Web Development
479760,Podcast Cover Art | Design Like the Best,https://www.udemy.com/podcast-graphic-design/,True,20,33,2,7,All Levels,1.0,2015-04-22T00:37:42Z,Graphic Design
106178,Become a Heroku Rails Ninja: Expert Level Deployment Tools,https://www.udemy.com/become-a-heroku-rails-ninja/,True,50,7090,52,30,Intermediate Level,8.5,2014-02-15T16:03:28Z,Web Development
145220,1. Principles of Simple Interest ,https://www.udemy.com/principles-of-simple-interest/,True,20,1074,6,13,All Levels,1.0,2014-01-13T20:43:46Z,Business Finance
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,https://www.udemy.com/administering-microsoft-sql-server-2012-databases-70-462/,True,60,586,65,98,All Levels,5.5,2015-03-23T00:20:29Z,Web Development
205764,Rhythm to Rock Drum Lessons 3,https://www.udemy.com/rhythm-to-rock-drum-lessons-3/,True,20,12,2,12,Beginner Level,1.0,2014-07-18T02:11:57Z,Musical Instruments
923902,Learn Photoshop for Design: 100% Practical Projects,https://www.udemy.com/photoshop-for-design-learn-banner-design-in-photoshop/,True,20,651,5,12,All Levels,0.6666666666666666,2016-08-08T17:51:02Z,Graphic Design
710486,jQuery for Absolute Beginners - Lite,https://www.udemy.com/jquery-for-absolute-beginners-lite/,True,20,1769,49,7,All Levels,0.5833333333333334,2015-12-30T20:13:46Z,Web Development
521952,Ultimate Guide To Trading Engulfing Candlestick Strategy,https://www.udemy.com/trading-engulfing-candle-top-trend-continuation-strategy/,True,200,185,36,25,All Levels,2.5,2016-10-25T02:14:44Z,Business Finance
943386,CSS :basics for beginners,https://www.udemy.com/learn-css-fast/,True,30,1085,8,13,All Levels,0.5333333333333333,2016-08-29T14:34:31Z,Web Development
673750,How to invest in Forex Trading & add an additional income,https://www.udemy.com/forex-truth-fundamentals-and-understanding/,True,50,8,2,14,All Levels,2.0,2015-11-21T20:47:58Z,Business Finance
139792,Learn to play tunes by ear on harmonica - no written music,https://www.udemy.com/benhewlettharmonicatuitionint4/,True,35,73,3,15,Intermediate Level,2.0,2014-03-23T15:23:01Z,Musical Instruments
1070968,Ultimate Investment Banking Course,https://www.udemy.com/ultimate-investment-banking-course/,True,200,2147,23,51,All Levels,1.5,2017-01-18T20:58:58Z,Business Finance
920194,CAGED Pentatonic System for Guitar - Level 2,https://www.udemy.com/caged-system-guitar-level-2/,True,45,1220,13,26,All Levels,1.5,2016-08-26T16:15:07Z,Musical Instruments
524248,How to Create a Social Network For a Niche-Related Community,https://www.udemy.com/how-to-create-a-social-network/,True,100,1853,34,39,All Levels,2.0,2015-07-12T22:55:57Z,Web Development
151956,Responsive Web Design: Made Easy,https://www.udemy.com/responsive-web-design-made-easy/,True,195,5085,106,27,All Levels,6.5,2014-02-13T08:32:31Z,Web Development
264790,How to Install WordPress From Scratch,https://www.udemy.com/install-wordpress/,False,0,8415,56,13,Beginner Level,1.0,2014-07-19T23:03:39Z,Web Development
341952,Mastering Photoshop: From Beginner to Industry Professional,https://www.udemy.com/photoshop-tricks-tips-and-techniques/,True,25,1754,52,79,Intermediate Level,12.5,2014-11-25T17:47:46Z,Graphic Design
515326,Financial analysis: Compare performance of companies,https://www.udemy.com/financial-performance-analysis/,True,20,1850,40,20,All Levels,1.0,2015-06-01T20:09:03Z,Business Finance
749542,Graphic Design Bootcamp,https://www.udemy.com/graphic-design-for-beginners/,True,200,15276,1740,65,Beginner Level,8.0,2016-05-13T00:03:03Z,Graphic Design
749560,HTML5 CSS3 JQUERY Single Page Website Project from Scratch,https://www.udemy.com/html5-css3-jquery-single-page-website-project-from-scratch/,True,120,1678,34,32,All Levels,2.5,2016-02-03T19:22:22Z,Web Development
983534,Try AngularJS: Beginner's Guide to Front End Web Development,https://www.udemy.com/try-angularjs/,True,50,16926,126,33,Beginner Level,4.5,2016-10-13T20:38:03Z,Web Development
872204,"Excel 4 Accounting & Bookkeeping - Master Date,Time & Text",https://www.udemy.com/excel-4-accounting-bookkeeping-master-date-time-text/,True,35,15,1,12,All Levels,1.0,2016-06-27T21:19:23Z,Business Finance
393850,Creación de iconos con Illustrator,https://www.udemy.com/creacion-de-iconos-con-illustrator/,True,20,27,3,54,All Levels,3.0,2015-01-17T02:28:25Z,Graphic Design
41973,"Silver, Gold, and Inflation",https://www.udemy.com/got-gold-get-gold-inflation/,False,0,5597,76,11,Beginner Level,1.0,2013-02-16T16:08:05Z,Business Finance
584410,The Ultimate Guide to Dividend & Dividend Growth Investing,https://www.udemy.com/investing-learn-how-to-build-a-dividend-portfolio-step-by-step/,True,200,2115,59,88,All Levels,5.5,2015-11-13T18:10:25Z,Business Finance
673702,Como hacer empresa en 10 sesiones prácticas,https://www.udemy.com/finanzas-para-principiantes/,True,20,11,2,10,Intermediate Level,0.5,2015-11-19T18:20:45Z,Business Finance
1020244,Mental Models For Wall Street - Become A Better Trader,https://www.udemy.com/mental-models-for-wall-street/,False,0,1067,50,35,All Levels,2.0,2016-12-14T21:53:28Z,Business Finance
967410,XML :basics for beginners,https://www.udemy.com/xml-basics-for-beginners/,True,40,1062,12,11,All Levels,0.65,2016-09-26T16:38:41Z,Web Development
101498,Blues Guitar Lessons - From Texas To Carolina,https://www.udemy.com/jim-bruce-blues-guitar-lessons-texas-carolina/,True,20,1297,12,9,Intermediate Level,2.5,2013-10-13T09:01:34Z,Musical Instruments
1112604,Javascript Specialist,https://www.udemy.com/javascript-specialist/,True,200,408,39,80,Beginner Level,8.0,2017-02-23T00:54:07Z,Web Development
1134842,Easy Guitar Songwriting And Harmony,https://www.udemy.com/easy-guitar-songwriting/,True,20,82,3,62,Beginner Level,3.5,2017-03-14T16:24:13Z,Musical Instruments
138228,Get great playing HARMONICA - a fun new leisure time hobby !,https://www.udemy.com/benhewlettharmonicatuitionb1/,True,35,2543,44,17,All Levels,2.0,2014-02-12T17:15:13Z,Musical Instruments
24815,Harnessing the Power of Growth Stocks,https://www.udemy.com/harnessing-the-power-of-growth-stocks/,True,50,29,2,7,Intermediate Level,2.0,2012-10-31T01:05:18Z,Business Finance
774910,WordPress: Create an Amazing Website With Ease,https://www.udemy.com/wordpress-basic-to-advanced-tutorials/,True,200,1109,13,24,All Levels,2.5,2016-05-03T19:53:12Z,Web Development
537878,CFA Corporate Finance Level 2,https://www.udemy.com/advanced-capital-budgeting-techniques/,True,50,2474,6,128,All Levels,17.5,2015-07-07T20:35:21Z,Business Finance
8324,Javascript for Beginners,https://www.udemy.com/beginning-javascript/,True,20,3697,195,48,All Levels,3.0,2011-07-09T05:43:31Z,Web Development
905244,Adobe Illustrator For Everyone: Create Detailed Vector Image,https://www.udemy.com/how-to-create-your-own-steampunk-vehicle-part-1/,True,185,165,17,11,All Levels,1.5,2016-08-09T14:07:47Z,Graphic Design
1136912,Financial Accounting - The Ultimate Beginner Course,https://www.udemy.com/financial-accounting-the-ultimate-beginner-course/,True,100,9,2,101,Beginner Level,10.0,2017-04-06T00:39:12Z,Business Finance
787236,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",https://www.udemy.com/build-responsive-website-using-html5-css3-js-and-bootstrap/,True,95,22623,783,73,All Levels,8.0,2016-06-20T18:48:26Z,Web Development
837322,Essentials of money value: Get a financial Life !,https://www.udemy.com/essentials-of-money-value/,True,20,0,0,20,All Levels,0.6166666666666667,2016-05-16T18:28:30Z,Business Finance
708558,Learn HTML Basics From Scratch,https://www.udemy.com/learn-html-from-scratch/,False,0,5004,52,21,All Levels,3.0,2015-12-29T19:01:04Z,Web Development
1199928,The Complete Canva Course,https://www.udemy.com/the-complete-canva-course-for-beginners/,True,200,68,11,48,All Levels,4.5,2017-05-10T17:12:51Z,Graphic Design
1041176,Fun Beginner Ukulele Course,https://www.udemy.com/beginner-ukulele/,True,55,1409,41,17,Beginner Level,1.5,2016-12-21T00:56:03Z,Musical Instruments
436488,Futures/Commodity Trading,https://www.udemy.com/futurestrading/,True,50,472,34,23,All Levels,5.5,2015-03-05T22:58:02Z,Business Finance
996888,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,https://www.udemy.com/play-piano-3-improvise-chords-to-enchanted-evening-by-ear/,True,50,809,5,57,All Levels,1.5,2016-10-30T16:33:51Z,Musical Instruments
724824,Photoshop　中級者、上級者がプロになるために最後に学ぶ「超絶技巧」テクニック,https://www.udemy.com/photoshop-s/,True,85,113,5,39,Intermediate Level,4.5,2016-01-12T21:37:39Z,Graphic Design
258174,Accounting for Depreciation (Collage Level),https://www.udemy.com/depreciation-accounting/,True,20,576,1,14,All Levels,1.0,2014-07-09T09:41:36Z,Business Finance
482834,HTML5 for beginners,https://www.udemy.com/html-complete-html-course-for-beginners/,True,195,9687,59,59,Beginner Level,5.0,2015-04-24T18:04:21Z,Web Development
680180,Learn to Build Web Apps using D3JS,https://www.udemy.com/learn-to-build-web-apps-using-d3js/,True,40,841,99,29,All Levels,3.5,2015-12-01T23:08:23Z,Web Development
199822,IAS 12 - Accounting for Income Taxes (Basics),https://www.udemy.com/ias-12-accounting-for-income-taxes-basics/,False,0,4269,60,17,All Levels,4.5,2014-05-17T13:19:55Z,Business Finance
902476,CAGED Pentatonic System for Guitar - Level 3,https://www.udemy.com/caged-country-guitar/,True,45,1224,17,32,All Levels,1.5,2016-09-28T03:04:52Z,Musical Instruments
49886,Business Analysis:  Working with Use Cases,https://www.udemy.com/usecases/,True,90,2338,224,5,All Levels,1.5,2013-04-17T19:33:22Z,Business Finance
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,https://www.udemy.com/beginner-crash-course-fundamentals-of-html-css-in-60-mins/,True,20,7368,216,52,Beginner Level,2.0,2013-09-20T19:48:56Z,Web Development
961774,ABC DO VIOLÃO E GUITARRA,https://www.udemy.com/abc-do-violao-e-guitarra/,True,85,25,2,30,Beginner Level,2.5,2017-03-03T18:54:28Z,Musical Instruments
1078522,React JS and Redux - Mastering Web Apps,https://www.udemy.com/react-js-and-redux-mastering-web-apps/,True,60,16829,820,77,All Levels,5.0,2017-01-19T04:58:10Z,Web Development
655958,Instant Harmonica - Christmas; play Jingle Bells part 2 now!,https://www.udemy.com/instant-harmonica-christmas-play-jingle-bells-part-2-now/,True,20,58,1,10,All Levels,0.7333333333333333,2015-12-17T18:29:20Z,Musical Instruments
1073430,Xero Bookkeeping Course & Certification by Accounting Firm,https://www.udemy.com/online-bookkeeping-with-practice-and-job-recommendation/,True,20,7,3,15,Beginner Level,2.0,2017-02-13T23:21:49Z,Business Finance
1185898,Photoshop - Creación de Efectos 2,https://www.udemy.com/photoshop-creacion-de-efectos-2/,True,30,0,0,9,Beginner Level,1.0,2017-05-17T19:19:18Z,Graphic Design
635248,Learn and Build using Polymer,https://www.udemy.com/learn-and-build-using-polymer/,True,40,513,169,48,All Levels,3.5,2015-12-30T16:41:42Z,Web Development
200854,HTML and CSS Crash Course for Beginners,https://www.udemy.com/html-and-css-crash-course-for-beginners/,True,50,4123,46,31,Beginner Level,4.5,2014-05-30T22:23:01Z,Web Development
140368,Adobe Illustrator CC for beginners,https://www.udemy.com/illustrator-cc-real-world-projects-for-beginners/,True,20,270,28,118,Beginner Level,8.0,2014-12-17T14:01:35Z,Graphic Design
600486,Teoria Basica del Arte. Como Pintar Ilustraciones Digitales,https://www.udemy.com/teoria-basica-del-arte-como-pintar-ilustraciones-digitales/,True,20,5104,437,26,Beginner Level,1.0,2015-09-08T17:29:12Z,Graphic Design
60792,Learn to Use jQuery UI Widgets,https://www.udemy.com/learn-to-use-jquery-ui-widgets/,False,0,23669,521,9,Beginner Level,1.0,2013-06-23T02:38:19Z,Web Development
720814,First Steps to Trading the Forexmarkets : Technical Analysis,https://www.udemy.com/first-steps-to-trading-the-forexmarkets-technical-analysis/,True,35,1772,19,15,Beginner Level,3.5,2016-01-08T21:40:03Z,Business Finance
452092,Adobe Illustrator: Create a Quick & Easy Unique Illustration,https://www.udemy.com/create-quick-easy-original-illustrations-in-illustrator/,True,95,1418,57,19,Beginner Level,1.5,2015-03-22T23:59:21Z,Graphic Design
1095700,Using Xero for your bookkeeping needs  do beautiful business,https://www.udemy.com/xero-101/,True,95,39,6,28,Beginner Level,1.0,2017-02-27T16:33:33Z,Business Finance
532572,Ukulele 2 : Level 1 KEY OF C AND STRUMS,https://www.udemy.com/ukulele-2-level-1-key-of-c-and-strums/,True,20,26,2,26,Beginner Level,1.0,2016-02-01T05:42:39Z,Musical Instruments
756050,Professional Web Scraping with Java,https://www.udemy.com/learn-web-scraping-with-java-in-just-1-hour/,True,50,685,37,14,Intermediate Level,1.0,2016-05-16T00:11:41Z,Web Development
1005312,【１日でマスター！】今日からはじめる資産形成,https://www.udemy.com/kabucom_start/,True,20,7183,819,14,Beginner Level,1.0,2017-01-19T23:51:32Z,Business Finance
592352,Supercharging Development With Atom Text Editor,https://www.udemy.com/atom-text-editor/,True,20,644,42,28,All Levels,1.5,2015-09-02T18:52:18Z,Web Development
1019918,Master Angular 2 - The No Nonsense Course,https://www.udemy.com/angular-2-tutorial/,True,25,102,27,36,Beginner Level,2.5,2016-11-24T04:06:21Z,Web Development
767656,Bootstrap Essential Training - Create Your Very Own Website,https://www.udemy.com/ultimate-bootstrap-basics-course-with-2-projects/,True,20,2643,34,83,All Levels,9.0,2016-02-19T18:17:05Z,Web Development
657710,Ruby on Rails for Complete Beginners,https://www.udemy.com/ruby-on-rails-tutorial-for-complete-beginners/,True,35,4839,129,84,Beginner Level,4.0,2015-11-02T23:07:56Z,Web Development
20150,iPhone icons gone awesome,https://www.udemy.com/how-to-make-awesome-icons-for-your-iphone-app-in-60-seconds/,True,20,2346,18,55,All Levels,3.5,2012-06-26T14:39:05Z,Graphic Design
560990,JavaScript DOM Dynamic Web interactive content Boot Camp,https://www.udemy.com/javascript-dom-dynamic-web-interactive-content-boot-camp/,True,75,7380,43,59,All Levels,2.5,2015-07-30T16:52:34Z,Web Development
773156,Piano With Willie Building Technique with Scales Vol. 3,https://www.udemy.com/piano-with-willie-technique-builder-vol-3/,True,40,42,1,11,All Levels,1.5,2016-04-13T06:38:21Z,Musical Instruments
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",https://www.udemy.com/web-development-html5-css3-php-oop-and-mysql-database/,True,200,842,144,536,All Levels,25.0,2016-10-11T14:18:27Z,Web Development
212624,Introduction to HTML,https://www.udemy.com/refactoru-intro-html/,False,0,8371,212,18,Beginner Level,1.5,2014-08-30T01:33:38Z,Web Development
832410,Stock Technical Analysis with Excel,https://www.udemy.com/stock-technical-analysis-with-excel/,True,50,156,16,41,All Levels,7.0,2016-04-28T18:22:49Z,Business Finance
876396,Guitar Fretboard Secrets,https://www.udemy.com/guitar-fretboard-secrets/,True,55,186,13,35,Intermediate Level,2.0,2016-12-01T00:20:53Z,Musical Instruments
801486,Playing Piano:  Popular Pieces Vol. II,https://www.udemy.com/playing-piano-popular-pieces-volii/,True,150,1472,4,24,Beginner Level,1.5,2016-03-31T17:24:49Z,Musical Instruments
1035402,Learn Adobe Illustrator CC - All Essentials In 1 Hour!,https://www.udemy.com/learn-adobe-illustrator-cc-all-essentials-in-1-hour/,True,55,324,7,14,Beginner Level,1.0,2017-03-01T00:56:31Z,Graphic Design
1249378,AutoCAD Course - Learn Online AutoCAD in Urdu Hindi,https://www.udemy.com/autocad-course-in-urdu-hindi/,False,0,105,2,22,All Levels,2.0,2017-06-13T17:32:48Z,Graphic Design
302468,How to read a Profit & Loss Account and Balance Sheet,https://www.udemy.com/how-to-read-a-profit-loss-account-and-balance-sheet/,True,20,49,10,13,All Levels,2.0,2014-09-22T04:05:52Z,Business Finance
791574,Succeed in Futures Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-futures-even-if-you-dont-know-where-to-start/,False,0,3014,19,15,All Levels,1.0,2017-01-03T05:58:06Z,Business Finance
486412,Learning Electric Guitar for Absolute Beginners,https://www.udemy.com/electricguitarforabsolutebeginners/,True,35,19,2,12,Beginner Level,1.5,2015-05-04T21:47:44Z,Musical Instruments
395140,Design and Animate a Gamer UI,https://www.udemy.com/design-and-animate-a-gamer-ui/,True,20,3481,37,6,All Levels,1.5,2015-01-15T19:59:29Z,Graphic Design
968056,What You Should Know to Become a Trader,https://www.udemy.com/what-you-should-know-to-become-a-trader/,True,125,17,2,14,All Levels,1.5,2016-09-29T05:13:00Z,Business Finance
935900,Pedais de efeito para Contrabaixo,https://www.udemy.com/pedais-de-efeito-para-contrabaixo/,True,50,10,3,10,All Levels,2.5,2016-08-26T21:11:24Z,Musical Instruments
928040,Learn Spring Framework Practically - Hands On Recipies,https://www.udemy.com/learn-spring-framework-practically-hands-on-recipies/,True,145,522,50,48,All Levels,5.5,2016-08-11T05:58:08Z,Web Development
347104,Learn to Play the Oboe: Beginner to Pro in Under Four Hours,https://www.udemy.com/oboe-a-beginners-guide/,True,50,500,39,74,Beginner Level,5.0,2015-01-01T01:25:25Z,Musical Instruments
658764,Forex Management - Detailed Study for CA / CS / CFA Exams,https://www.udemy.com/international-finance-a-comprehensive-study/,True,50,131,2,38,All Levels,3.0,2015-11-03T18:54:45Z,Business Finance
173134,Adobe Flash for Beginners - Build Flash Website From Scratch,https://www.udemy.com/adobe-flash-for-beginners-build-flash-website-from-scratch/,True,200,17071,17,15,All Levels,1.5,2014-03-01T08:48:55Z,Web Development
743932,Piano With Willie: Piano Chords Vol. 1,https://www.udemy.com/piano-with-willie-piano-chords-vol-1/,True,40,48,4,14,Beginner Level,2.0,2016-04-13T06:42:25Z,Musical Instruments
218856,Aprende a tocar la flauta dulce de forma sencilla y gradual,https://www.udemy.com/aprende-a-tocar-la-flauta-dulce-curso-en-video/,True,50,5,0,23,All Levels,3.0,2014-05-19T16:49:04Z,Musical Instruments
546124,Drawing Anime & Manga Style,https://www.udemy.com/drawing-anime-and-manga-style/,True,25,82,5,40,All Levels,8.0,2015-07-10T23:16:44Z,Graphic Design
267560,Learn E-Commerce Website in PHP & MySQL From Scratch!,https://www.udemy.com/ecommerce-website-in-php-mysqli/,False,0,29990,1342,87,All Levels,17.5,2014-08-10T10:27:28Z,Web Development
72262,1 hour jQuery,https://www.udemy.com/1-hour-jquery/,True,100,5456,133,25,Beginner Level,1.0,2013-08-03T14:20:52Z,Web Development
692176,Apply finance concepts for smart project management,https://www.udemy.com/apply-finance-concepts-for-smart-project-management/,False,0,3465,161,24,Beginner Level,2.0,2016-02-23T21:05:46Z,Business Finance
380178,Web Hosting Introduction: How to Publish Your Website Online,https://www.udemy.com/web-hosting-introduction/,False,0,5533,137,11,Beginner Level,1.0,2015-02-09T00:55:50Z,Web Development
1211800,Wordpress Theme Development for Beginners,https://www.udemy.com/wordpress-theme-development-for-beginners/,True,20,1052,14,47,All Levels,8.0,2017-05-17T22:55:23Z,Web Development
631416,Learn Fun Dreamy Piano Techniques #1 -  Play White Christmas,https://www.udemy.com/learn-piano-christmas-song-play-dreamy-piano-music-white-christmas/,True,80,1474,10,102,All Levels,2.0,2015-10-20T22:41:19Z,Musical Instruments
856526,The Build a SAAS App with Flask Course,https://www.udemy.com/the-build-a-saas-app-with-flask-course/,True,40,2244,365,168,All Levels,10.0,2016-06-02T19:32:03Z,Web Development
1051856,Classical Guitar Essentials - The Basics Part 2,https://www.udemy.com/classical-guitar-essentials-the-basics-part-2/,True,95,1030,1,44,Intermediate Level,4.5,2017-03-03T22:16:24Z,Musical Instruments
81064,Easy Forex and Futures Trading,https://www.udemy.com/easy-forex-and-futures-trading/,True,100,218,5,66,All Levels,14.5,2013-12-31T01:22:44Z,Business Finance
961684,Mastering Logo Design - 20 Projects step-by-step,https://www.udemy.com/mastering-logo-designing-20-projects-step-by-step/,True,200,2599,24,77,All Levels,7.5,2016-09-25T17:57:11Z,Graphic Design
249934,Finance for Non Finance Executives,https://www.udemy.com/finance-for-non-finance-executives/,True,180,944,44,187,Beginner Level,13.0,2014-06-25T15:09:12Z,Business Finance
696616,Stock Market for Beginners - Complete Starter Toolkit,https://www.udemy.com/complete-stock-market-starter-toolkit-for-beginners/,True,120,577,45,82,Intermediate Level,6.5,2016-03-31T18:22:30Z,Business Finance
113712,International Trade and New Geographic Economy,https://www.udemy.com/international-trade-and-new-geographic-economy/,True,20,12,1,6,All Levels,0.5333333333333333,2013-12-05T20:10:14Z,Business Finance
1041522,Forex Trading :RSI Indicator-A Secret Weapon,https://www.udemy.com/forex-tradinglearn-rsi-indicator-to-trade-like-a-pro/,True,95,57,13,14,All Levels,1.5,2016-12-21T14:44:15Z,Business Finance
403100,"Trading Stock Chart Patterns For Immediate, Explosive Gains",https://www.udemy.com/trading-chart-patterns-for-immediate-explosive-gains/,True,95,2917,148,23,All Levels,2.5,2015-01-30T22:13:03Z,Business Finance
1008098,Learn to play guitar and sing at the same time,https://www.udemy.com/play-and-sing/,True,45,66,9,8,Beginner Level,1.0,2016-11-25T22:42:01Z,Musical Instruments
564546,Learn PHP from Scratch,https://www.udemy.com/learn-php-from-scratch-in-1-3-hr/,True,50,1550,25,27,Beginner Level,1.5,2015-07-26T20:44:15Z,Web Development
371896,Learn to Play Trombone: Go From Beginner to Pro in No Time!,https://www.udemy.com/intermediate-trombone/,True,50,402,47,123,All Levels,7.5,2015-03-04T22:41:55Z,Musical Instruments
1048302,Learn Travis Picking From Scratch,https://www.udemy.com/learn-travis-picking-from-scratch/,True,40,219,30,25,Intermediate Level,1.5,2017-01-01T22:17:22Z,Musical Instruments
634754,HTML Made Simple For Beginners: Create a One Page Website,https://www.udemy.com/html-made-simple-create-your-own-webpage-step-by-step/,True,65,3380,50,16,Beginner Level,2.0,2015-10-14T22:08:17Z,Web Development
654680,JavaScript Tricks how to create code projects from scratch,https://www.udemy.com/learn-javascript-code-create-projects-from-scratch/,True,75,15106,31,16,All Levels,1.5,2015-10-29T23:39:45Z,Web Development
917176,Violin for Beginners,https://www.udemy.com/violin-for-beginners/,True,50,4,0,18,Beginner Level,0.7333333333333333,2017-03-07T23:22:53Z,Musical Instruments
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,https://www.udemy.com/psd-to-bootstrap/,True,20,976,93,46,Beginner Level,2.5,2015-11-03T21:03:34Z,Web Development
857270,Become a HTML and CSS Developer - Build a Responsive Site,https://www.udemy.com/learn-to-code-in-html-and-css/,False,0,3894,91,29,Beginner Level,2.0,2016-05-26T04:46:39Z,Web Development
633606,The Ultimate jQuery Course,https://www.udemy.com/essential-jquery-training/,True,20,1098,15,54,All Levels,2.5,2015-11-13T19:37:48Z,Web Development
799434,"Economics:   Competition, Elasticity, a little Game Theory",https://www.udemy.com/micro-econ-game-theory/,True,50,1008,14,42,All Levels,6.0,2016-04-12T15:12:18Z,Business Finance
1174446,Email Marketing: Send Unlimited Emails via Own Mail Server,https://www.udemy.com/email-marketing-send-unlimited-emails-via-own-mail-server/,True,35,3539,43,20,Beginner Level,1.0,2017-04-19T00:28:15Z,Web Development
419318,AngularJS Masterclass - Deep Dive & Understand AngularJS,https://www.udemy.com/angularjs-masterclass/,True,100,2912,309,85,All Levels,6.0,2015-03-04T22:52:26Z,Web Development
959144,Practical Accounts APP Overview,https://www.udemy.com/practical-accounts-app-overview/,True,20,1361,1,14,Intermediate Level,3.0,2016-10-04T23:38:32Z,Business Finance
627540,Options Trading - How to Win with Weekly Options,https://www.udemy.com/work-from-home-setup-your-own-options-trading-business/,True,115,7489,1190,25,Intermediate Level,1.0,2015-10-22T21:54:28Z,Business Finance
131512,Inside Drum Technique,https://www.udemy.com/insidedrumtechnique/,True,50,406,10,25,All Levels,2.0,2013-12-13T10:01:14Z,Musical Instruments
1029436,Learn Cinema 4D: Create an Abstract Background,https://www.udemy.com/create-an-abstract-background/,True,20,2004,4,9,Beginner Level,0.5666666666666667,2017-02-22T23:08:38Z,Graphic Design
53549,Essential Skills for Designers - Mastering the Pen Tool,https://www.udemy.com/pen-tool/,True,45,387,24,24,All Levels,2.0,2013-05-13T12:59:21Z,Graphic Design
383414,Beginner to Pro in PowerPoint: Complete PowerPoint Training,https://www.udemy.com/powerpoint-master-class-for-business-and-finance-graduates/,True,150,5786,518,50,All Levels,5.0,2015-01-31T15:34:05Z,Business Finance
576108,Introduction to PHP Slim Microframework,https://www.udemy.com/introduction-to-php-slim-microframework/,True,20,1312,19,11,Intermediate Level,1.0,2015-08-07T16:53:35Z,Web Development
173462,Aprende a invertir y deja que tu dinero trabaje para ti,https://www.udemy.com/aprende-a-invertir-y-deja-que-tu-dinero-trabaje-para-ti/,True,145,789,68,95,All Levels,14.0,2014-03-03T09:52:27Z,Business Finance
334820,Learn to Pick the Right Stock Broker Account,https://www.udemy.com/learn-to-pick-the-right-stock-broker-account/,True,40,1102,3,14,Beginner Level,0.5666666666666667,2014-12-24T21:50:11Z,Business Finance
